# Version 1.1.0 / 2024-07-22,,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Name,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,,
,,,,,,,,,,,
post,,,freitexte->objekttitel,post_title,,,,,,,
post,,,freitexte->objektbeschreibung,post_content,,,,,,,
post,,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,,
# Taxonomies,,,,,,,,,,,
,,,,,,,,,,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ERDGAS_SCHWER+,,,Natural Gas (heavy),Primary Energy Carrier,Erdgas (schwer),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:FERNWAERME_DAMPF+,,,District Heat (Steam),Primary Energy Carrier,Fernwärme (Dampf),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:NAHWAERME+,,,Local Heat,Primary Energy Carrier,Nahwärme,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WAERMELIEFERUNG+,,,Heat Delivery,Primary Energy Carrier,Wärmelieferung,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:BIOENERGIE+,,,Bio Energy,Primary Energy Carrier,Bioenergie,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WINDENERGIE+,,,Wind Energy,Primary Energy Carrier,Windenergie,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WASSERENERGIE+,,,Water Energy,Primary Energy Carrier,Wasserenergie,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:UMWELTWAERME+,,,Environmental Heat,Primary Energy Carrier,Umweltwärme,Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_FOSSIL+,,,Combined Heat and Power (fossil),Primary Energy Carrier,Kraft-Wärme-Kopplung (fossil),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_ERNEUERBAR+,,,Combined Heat and Power (renewable),Primary Energy Carrier,Kraft-Wärme-Kopplung (erneuerbar),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_REGENERATIV+,,,Combined Heat and Power (regenerative),Primary Energy Carrier,Kraft-Wärme-Kopplung (regenerativ),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_BIO+,,,Combined Heat and Power (Bio),Primary Energy Carrier,Kraft-Wärme-Kopplung (Bio),Primärenergieträger,1.1.0,2024-07-22
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:FLIESEN+,,,Tiled,Flooring,Fliesen,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:STEIN+,,,Stone,Flooring,Stein,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:TEPPICH+,,,Carpeted,Flooring,Teppich,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:PARKETT+,,,Hardwood,Flooring,Parkett,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:FERTIGPARKETT+,,,Engineered Wooden Flooring,Flooring,Fertigparkett,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:LAMINAT+,,,Laminate,Flooring,Laminat,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:DIELEN+,,,Plank,Flooring,Dielen,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:KUNSTSTOFF+,,,Plastic,Flooring,Kunststoff,Bodenbelag,1.0.5,2023-03-14
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:ESTRICH+,,,Cement,Flooring,Estrich,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:DOPPELBODEN+,,,Double Floor,Flooring,Doppelboden,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:LINOLEUM+,,,Linoleum,Flooring,Linoleum,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:MARMOR+,,,Marble,Flooring,Marmor,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:TERRAKOTTA+,,,Terracotta,Flooring,Terrakotta,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:GRANIT+,,,Granite,Flooring,Granit,Bodenbelag,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:DUSCHE+,,,Shower,Bath Features,Dusche,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:WANNE+,,,Bathtub,Bath Features,Badewanne,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:FENSTER+,,,Window,Bath Features,Fenster,Badausstattung,1.0.5,2023-03-14
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:BIDET+,,,Bidet,Bath Features,Bidet,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:PISSOIR+,,,Urinal,Bath Features,Pissoir,Badausstattung,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:EBK+,,,Fitted Kitchen,Kitchen,Einbauküche,Küche,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:OFFEN+,,,Open Kitchen,Kitchen,Offene Küche,Küche,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:PANTRY+,,,Pantry Kitchen,Kitchen,Pantry-Küche,Küche,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORD+,,,North,Balcony/Terrace Orientation,Nord,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:OST+,,,East,Balcony/Terrace Orientation,Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUED+,,,South,Balcony/Terrace Orientation,Süd,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:WEST+,,,West,Balcony/Terrace Orientation,West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORDOST+,,,North/East,Balcony/Terrace Orientation,Nord-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORDWEST+,,,North/West,Balcony/Terrace Orientation,Nord-West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUEDOST+,,,South/East,Balcony/Terrace Orientation,Süd-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUEDWEST+,,,South/West,Balcony/Terrace Orientation,Süd-West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:ALARMANLAGE+,,,Alarm System,Security Systems,Alarmanlage,Sicherheitstechnik,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:KAMERA+,,,Camera,Security Systems,Kamera,Sicherheitstechnik,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:POLIZEIRUF+,,,Police Call,Security Systems,Polizeiruf,Sicherheitstechnik,,
custom_field,ausstattung->breitband_zugang,ausstattung,ausstattung->breitband_zugang:art,,,Internet,,Internet,,,
custom_field,ausstattung->breitband_zugang,ausstattung,ausstattung->breitband_zugang:speed,,,Internet Speed,,Internet-Geschwindigkeit,,,
custom_field,ausstattung->stromanschlusswert,ausstattung,ausstattung->stromanschlusswert,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,,
custom_field,ausstattung->hallenhoehe,ausstattung,ausstattung->hallenhoehe,,,Hall Height (m),,Hallenhöhe (m),,,
custom_field,ausstattung->serviceleistungen,ausstattung,ausstattung->serviceleistungen:BETREUTES_WOHNEN+,,,Assisted Living,Service,Betreutes Wohnen,Service,,
custom_field,ausstattung->serviceleistungen,ausstattung,ausstattung->serviceleistungen:CATERING+,,,Catering,Service,Catering,Service,,
custom_field,ausstattung->serviceleistungen,ausstattung,ausstattung->serviceleistungen:REINIGUNG+,,,Cleaning,Service,Reinigung,Service,,
custom_field,ausstattung->serviceleistungen,ausstattung,ausstattung->serviceleistungen:EINKAUF+,,,Daily Shopping,Service,Einkauf,Service,,
custom_field,ausstattung->serviceleistungen,ausstattung,ausstattung->serviceleistungen:WACHDIENST+,,,Security,Service,Wachdienst,Service,,
custom_field,ausstattung->angeschl_gastronomie,ausstattung,ausstattung->angeschl_gastronomie:HOTELRESTAURANT+,,,Hotel-Restaurant,Connected Gastronomy,Hotel-Restaurant,angeschl. Gastronomie,,
custom_field,ausstattung->angeschl_gastronomie,ausstattung,ausstattung->angeschl_gastronomie:BAR+,,,Bar,Connected Gastronomy,Bar,angeschl. Gastronomie,,
,,,,,,,,,,,
# Location / Neighborhood,,,,,,,,,,,
# Lage,,,,,,,,,,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:WOHN,,,Residential Area,Location/Area,Wohngebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:GEWERBE,,,Commercial Area,Location/Area,Gewerbegebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:INDUSTRIE,,,Industrial Area,Location/Area,Industriegebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:MISCH,,,Mixed Use Area,Location/Area,Mischgebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:NEUBAU,,,Developing Area,Location/Area,Neubaugebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:ORTSLAGE,,,Town / Village,Location/Area,Ortslage,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:SIEDLUNG,,,Housing Estate,Location/Area,Siedlung,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTRAND,,,City Limits,Location/Area,Stadtrand,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTTEIL,,,District,Location/Area,Stadtteil,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTZENTRUM,,,Downtown,Location/Area,Stadtzentrum,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:NEBENZENTRUM,,,Outskirts,Location/Area,Nebenzentrum,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:1A,,,Prime,Location/Area,1A,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:1B,,,Subprime,Location/Area,1B,Lage/Gebiet,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:FERNE,,,Panoramic View,View,Fernblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:SEE,,,Lake View,View,Seeblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:BERGE,,,Mountain View,View,Bergblick,Ausblick,,
custom_field,infrastruktur.ausblick,lage,infrastruktur->ausblick:blick:MEER,,,Sea View,View,Meerblick,Ausblick,,
,,,,,,,,,,,
# Contact,,,,,,,,,,,
# Kontakt,,,,,,,,,,,
#custom_field,kontaktperson.anrede,kontakt,kontaktperson->anrede,,,Salutation,,Anrede,,,
custom_field,kontaktperson.ansprechpartner,kontakt,kontaktperson->titel+,,,Agent,,Ansprechpartner(in),,,
custom_field,kontaktperson.ansprechpartner,kontakt,kontaktperson->vorname#,,,Agent,,Ansprechpartner(in),,,
custom_field,kontaktperson.ansprechpartner,kontakt,kontaktperson->name#,,,Agent,,Ansprechpartner(in),,,
custom_field,kontaktperson.firma,kontakt,kontaktperson->firma,,,Company,,Firma,,,
custom_field,kontaktperson.freitextfeld,kontakt,kontaktperson->freitextfeld,,,Bio,,Zur Person,,,
custom_field,kontaktperson.email_direkt,kontakt,kontaktperson->email_direkt,,,Email,,E-Mail,,,
custom_field,kontaktperson.email_zentrale,kontakt,kontaktperson->email_zentrale,,,Email (Head Office),,E-Mail (Zentrale),,,
custom_field,kontaktperson.email_priv,kontakt,kontaktperson->email_priv,,,Email (Private),,E-Mail (privat),,,
custom_field,kontaktperson.email_sonstige,kontakt,kontaktperson->email_sonstige,,,Additional Email Address,,Sonstige E-Mail-Adresse,,,
custom_field,kontaktperson.email_sonstige.emailart.em_zentrale,kontakt,kontaktperson->email_sonstige:emailart:EM_ZENTRALE,,,Additional Email Address (Head Office),,Sonstige E-Mail-Adresse (Zentrale),,,
custom_field,kontaktperson.email_sonstige.emailart.em_direkt,kontakt,kontaktperson->email_sonstige:emailart:EM_DIREKT,,,Additional Email Address,,Sonstige E-Mail-Adresse,,,
custom_field,kontaktperson.email_sonstige.emailart.em_privat,kontakt,kontaktperson->email_sonstige:emailart:EM_PRIVAT,,,Additional Email Address (Private),,Sonstige E-Mail-Adresse (privat),,,
custom_field,kontaktperson.email_sonstige.emailart.em_sonstige,kontakt,kontaktperson->email_sonstige:emailart:EM_SONSTIGE,,,Additional Email Address (Other),,Sonstige E-Mail-Adresse (sonstige),,,
custom_field,kontaktperson.email_sonstige.bemerkung,kontakt,kontaktperson->email_sonstige:bemerkung,,,Additional Email Address – Remark,,Sonstige E-Mail-Adresse – Bemerkung,,,
custom_field,kontaktperson.tel_durchw,kontakt,kontaktperson->tel_durchw,,,Phone,,Telefon,,,
custom_field,kontaktperson.tel_handy,kontakt,kontaktperson->tel_handy,,,Cellphone,,Mobil,,,
custom_field,kontaktperson.tel_zentrale,kontakt,kontaktperson->tel_zentrale,,,Phone (Head Office),,Telefon (Zentrale),,,
custom_field,kontaktperson.tel_sonstige,kontakt,kontaktperson->tel_sonstige,,,Additional Phone Number,,Sonstige Telefonnummer,,,
custom_field,kontaktperson.tel_fax,kontakt,kontaktperson->tel_fax,,,Fax,,Fax,,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_zentrale,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_ZENTRALE,,,Additional Phone Number (Head Office),,Sonstige Telefonnummer (Zentrale),,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_durchw,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_DURCHW,,,Additional Phone Number,,Sonstige Telefonnummer,,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_privat,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_PRIVAT,,,Additional Phone Number (Private),,Sonstige Telefonnummer (privat),,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_handy,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_HANDY,,,Additional Phone Number (Mobile Phone),,Sonstige Telefonnummer (mobil),,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_fax,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_FAX,,,Additional Fax Number,,Sonstige Faxnummer,,,
custom_field,kontaktperson.tel_sonstige.telefonart.tel_sonstige,kontakt,kontaktperson->tel_sonstige:telefonart:TEL_SONSTIGE,,,Additional Phone Number (Other),,Sonstige Telefonnummer (sonstige),,,
custom_field,kontaktperson.tel_sonstige.bemerkung,kontakt,kontaktperson->tel_sonstige:bemerkung,,,Additional Phone Number – Remark,,Sonstige Telefonnummer – Bemerkung,,,
custom_field,kontaktperson.adresse,kontakt,kontaktperson->zusatzfeld+,,,Address,,Adresse,,,
custom_field,kontaktperson.adresse,kontakt,kontaktperson->strasse+,,,Address,,Adresse,,,
custom_field,kontaktperson.adresse,kontakt,kontaktperson->hausnummer#,,,Address,,Adresse,,,
custom_field,kontaktperson.adresse,kontakt,kontaktperson->plz+,,,Address,,Adresse,,,
custom_field,kontaktperson.adresse,kontakt,kontaktperson->ort#,,,Address,,Adresse,,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postfach+,,,P.O. Box Address,,Postfachanschrift,,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postf_plz+,,,P.O. Box Address,,Postfachanschrift,,,
custom_field,kontaktperson.postanschrift,kontakt,kontaktperson->postf_ort#,,,P.O. Box Address,,Postfachanschrift,,,
custom_field,kontaktperson.url,kontakt,kontaktperson->url,,,Further Information,,Weitere Informationen,,,
#custom_field,kontaktperson.land:iso_land,,kontaktperson->land:iso_land,,,Country,,Land,,,
#custom_field,kontaktperson.personennummer,,kontaktperson->personennummer,,,Person ID,,Personennummer,,,
,,,,,,,,,,,
# Prices and Return,,,,,,,,,,,
# Preise und Rendite,,,,,,,,,,,
#custom_field,preise.kaufpreisnetto*,preise,preise->kaufpreisnetto*,,currency,Purchase Price excl. VAT,,Netto-Kaufpreis,,,
#custom_field,preise.kaufpreisnetto:kaufpreisust,preise,preise->kaufpreisnetto:kaufpreisust,,currency,Purchase Price VAT,,Kaufpreis-MwSt.,,,
custom_field,preise.kaufpreisbrutto,preise,preise->kaufpreisbrutto,,currency,Purchase Price,,Kaufpreis,,,
custom_field,preise.kaufpreis,preise,preise->kaufpreis:auf_anfrage:false,,currency,Purchase Price,,Kaufpreis,,,
custom_field,preise.kaufpreis,preise,preise->kaufpreis,,currency,Purchase Price,,Kaufpreis,,,
custom_field,preise.kaufpreis_pro_qm,preise,preise->kaufpreis_pro_qm,,currency,Purchase Price per sqm,,Kaufpreis pro m²,,,
custom_field,preise.nettokaltmiete,preise,preise->nettokaltmiete,,currency,Net Cold Rent,,Nettokaltmiete,,,
custom_field,preise.mietpreis_pro_qm,preise,preise->mietpreis_pro_qm,,currency,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,,,
custom_field,preise.kaltmiete,preise,preise->kaltmiete,,currency,Cold Rent,,Kaltmiete,,,
custom_field,preise.nebenkosten,preise,preise->nebenkosten,,currency,Monthly Service Charges,,monatl. Betriebs-/Nebenkosten,,,
custom_field,preise.nebenkostenprom2von,preise,preise->nebenkostenprom2von,,currency,Service Charges per sqm (min.),,Nebenkosten pro m² von,,,
custom_field,preise.nebenkostenprom2von:nebenkostenprom2bis,preise,preise->nebenkostenprom2von:nebenkostenprom2bis,,currency,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,,
custom_field,preise.heizkosten,preise,preise->heizkosten,,currency,Monthly Heating Costs,,monatl. Heizkosten,,,
custom_field,preise.warmmiete,preise,preise->warmmiete,,currency,Warm Rent,,Warmmiete,,,
custom_field,preise.heizkosten_enthalten,preise,preise->heizkosten_enthalten,,boolean,Heating Costs included in Warm Rent,,Heizkosten in Warmmiete enthalten,,,
custom_field,preise.pauschalmiete,preise,preise->pauschalmiete,,currency,General Rent,,Pauschalmiete,,,
custom_field,preise.mietzuschlag,preise,preise->mietzuschlag,,currency,Rent Surcharges,,weitere Mietzuschläge,,,
custom_field,preise.hausgeld,preise,preise->hausgeld,,currency,Common Charge,,Hausgeld,,,
custom_field,preise.gesamtmietebrutto,preise,preise->gesamtmietebrutto,,currency,Overall Rent,,Gesamtmiete,,,
custom_field,preise.pacht,preise,preise->pacht,,currency,Rent,,Pacht,,,
custom_field,preise.erbpacht,preise,preise->erbpacht,,currency,Rent,,Erbpacht,,,
custom_field,preise.gesamtbelastungbrutto,preise,preise->gesamtbelastungbrutto,,currency,Overall Costs,,Gesamtkosten,,,
custom_field,preise.gesamtkostenprom2von,preise,preise->gesamtkostenprom2von,,currency,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,,,
custom_field,preise.gesamtkostenprom2von:gesamtkostenprom2bis,preise,preise->gesamtkostenprom2von:gesamtkostenprom2bis,,currency,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,,,
custom_field,preise.kaution,preise,preise->kaution,,currency,Damage / Security Deposit,,Kaution,,,
custom_field,preise.kaution_text,preise,preise->kaution_text,,,Damage / Security Deposit,,Kaution,,,
custom_field,preise.abstand,preise,preise->abstand,,currency,Key Money,,Abstand,,,
custom_field,preise.zzg_mehrwertsteuer,preise,preise->zzg_mehrwertsteuer,,boolean,Prices plus VAT,,Preise zuzüglich Mehrwertsteuer,,,
#custom_field,preise.innen_courtage*,preise,preise->innen_courtage*,,,Seller Commission,,Verkäuferprovision,,1.0.5,44999
custom_field,preise.aussen_courtage*,preise,preise->aussen_courtage*,,,Buyer's Commission,,Käuferprovision,,,
custom_field,preise.provisionbrutto,preise,preise->provisionbrutto,,currency,Gross Commission,,Provision,,,
custom_field,preise.courtage_hinweis,preise,preise->courtage_hinweis,,,Courtage Remark,,Hinweis zur Courtage,,,
custom_field,preise.preis_zeitraum_von,preise,preise->preis_zeitraum_von,,,Price valid from,,Preis gültig von,,,
custom_field,preise.preis_zeitraum_bis,preise,preise->preis_zeitraum_bis,,,Price valid until,,Preis gültig bis,,,
custom_field,preise.mwst_satz,preise,preise->mwst_satz,,unit:%:0,VAT Rate,,MwSt.-Satz,,,
custom_field,preise.mwst_gesamt,preise,preise->mwst_gesamt,,currency,Overall VAT,,MwSt. gesamt,,,
custom_field,preise.freitext_preis,preise,preise->freitext_preis,,,Prices Remark,,Hinweise zu den Preisen,,,
custom_field,preise.x_fache,preise,preise->x_fache,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,,
custom_field,preise.nettorendite,preise,preise->nettorendite,,number_format,Net Return (%),,Nettorendite (%),,,
custom_field,preise.nettorendite_soll,preise,preise->nettorendite_soll,,number_format,"Net Return (%, normal)",,"Nettorendite (%, soll)",,,
custom_field,preise.nettorendite_ist,preise,preise->nettorendite_ist,,number_format,"Net Return (%, current)",,"Nettorendite (%, ist)",,,
custom_field,preise.mieteinnahmen_ist,preise,preise->mieteinnahmen_ist,,currency,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,,
custom_field,preise.mieteinnahmen_ist:periode:TAG,preise,preise->mieteinnahmen_ist:periode:TAG,,currency,Current Rental Revenues per Day,,Aktuelle Mieteinnahmen pro Tag,,,
custom_field,preise.mieteinnahmen_ist:periode:WOCHE,preise,preise->mieteinnahmen_ist:periode:WOCHE,,currency,Current Rental Revenues per Week,,Aktuelle Mieteinnahmen pro Woche,,,
custom_field,preise.mieteinnahmen_ist:periode:MONAT,preise,preise->mieteinnahmen_ist:periode:MONAT,,currency,Current Rental Revenues per Month,,Aktuelle Mieteinnahmen pro Monat,,,
custom_field,preise.mieteinnahmen_ist:periode:JAHR,preise,preise->mieteinnahmen_ist:periode:JAHR,,currency,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,,
custom_field,preise.mieteinnahmen_soll,preise,preise->mieteinnahmen_soll,,currency,Rental Revenues (normal),,Aktuelle Mieteinnahmen (soll),,,
custom_field,preise.mieteinnahmen_soll:periode:TAG,preise,preise->mieteinnahmen_soll:periode:TAG,,currency,Rental Revenues per Day (normal),,Aktuelle Mieteinnahmen pro Tag (soll),,,
custom_field,preise.mieteinnahmen_soll:periode:WOCHE,preise,preise->mieteinnahmen_soll:periode:WOCHE,,currency,Rental Revenues per Week (normal),,Aktuelle Mieteinnahmen pro Woche (soll),,,
custom_field,preise.mieteinnahmen_soll:periode:MONAT,preise,preise->mieteinnahmen_soll:periode:MONAT,,currency,Rental Revenues per Month (normal),,Aktuelle Mieteinnahmen pro Monat (soll),,,
custom_field,preise.mieteinnahmen_soll:periode:JAHR,preise,preise->mieteinnahmen_soll:periode:JAHR,,currency,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,,
custom_field,preise.erschliessungskosten,preise,preise->erschliessungskosten,,currency,Development Charges,,Erschließungskosten,,,
custom_field,preise.geschaeftsguthaben,preise,preise->geschaeftsguthaben,,currency,Capital Share,,Geschäftsguthaben,,,
custom_field,preise.stp_carport:stellplatzmiete,preise,preise->stp_carport:stellplatzmiete,,currency,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,,
custom_field,preise.stp_carport:stellplatzkaufpreis,preise,preise->stp_carport:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,,
custom_field,preise.stp_duplex:stellplatzmiete,preise,preise->stp_duplex:stellplatzmiete,,currency,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,,
custom_field,preise.stp_duplex:stellplatzkaufpreis,preise,preise->stp_duplex:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,,
custom_field,preise.stp_freiplatz:stellplatzmiete,preise,preise->stp_freiplatz:stellplatzmiete,,currency,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,,
custom_field,preise.stp_freiplatz:stellplatzkaufpreis,preise,preise->stp_freiplatz:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,,
custom_field,preise.stp_garage:stellplatzmiete,preise,preise->stp_garage:stellplatzmiete,,currency,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,,
custom_field,preise.stp_garage:stellplatzkaufpreis,preise,preise->stp_garage:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,,
custom_field,preise.stp_parkhaus:stellplatzmiete,preise,preise->stp_parkhaus:stellplatzmiete,,currency,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,,
custom_field,preise.stp_parkhaus:stellplatzkaufpreis,preise,preise->stp_parkhaus:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,,
custom_field,preise.stp_tiefgarage:stellplatzmiete,preise,preise->stp_tiefgarage:stellplatzmiete,,currency,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,,
custom_field,preise.stp_tiefgarage:stellplatzkaufpreis,preise,preise->stp_tiefgarage:stellplatzkaufpreis,,currency,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,,
custom_field,preise.richtpreis,preise,preise->richtpreis,,currency,Benchmark Price,,Richtpreis,,,
custom_field,preise.richtpreisprom2,preise,preise->richtpreisprom2,,currency,Benchmark Price per sqm,,Richtpreis pro m²,,,
#custom_field,preise.hauptmietzinsnetto*,preise,preise->hauptmietzinsnetto*,,currency,Main House Rent excl. VAT,,Haupt-Mietzins zzgl. MwSt.,,,
#custom_field,preise.hauptmietzinsnetto:hauptsmietzinsust,preise,preise->hauptmietzinsnetto:hauptsmietzinsust,,currency,Main House Rent VAT,,Haupt-Mietzins-MwSt.,,,
#custom_field,preise.betriebskostennetto*,preise,preise->betriebskostennetto*,,currency,Operational Service Charges excl. VAT,,Betriebs-Nebenkosten zzgl. MwSt.,,,
#custom_field,preise.betriebskostennetto:betriebskostenust,preise,preise->betriebskostennetto:betriebskostenust,,currency,Operational Service Charges VAT,,Betriebs-Nebenkosten-MwSt.,,,
