# Version 1.5.7 / 2025-04-29,,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Name,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
# Posts,,,,,,,,,,,
,,,,,,,,,,,
post,,,freitexte->objekttitel,post_title,,,,,,,
post,,,freitexte->objektbeschreibung,post_content,,,,,,,
post,,,freitexte->dreizeiler,post_excerpt,,,,,,,
,,,,,,,,,,,
# Taxonomies,,,,,,,,,,,
,,,,,,,,,,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:NAHWAERME+,_inx_details+,,Local Heat,Primary Energy Carrier,Nahwärme,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WAERMELIEFERUNG+,_inx_details+,,Heat Delivery,Primary Energy Carrier,Wärmelieferung,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:BIOENERGIE+,_inx_details+,,Bio Energy,Primary Energy Carrier,Bioenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WINDENERGIE+,_inx_details+,,Wind Energy,Primary Energy Carrier,Windenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WASSERENERGIE+,_inx_details+,,Water Energy,Primary Energy Carrier,Wasserenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:UMWELTWAERME+,_inx_details+,,Environmental Heat,Primary Energy Carrier,Umweltwärme,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_FOSSIL+,_inx_details+,,Combined Heat and Power (fossil),Primary Energy Carrier,Kraft-Wärme-Kopplung (fossil),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_ERNEUERBAR+,_inx_details+,,Combined Heat and Power (renewable),Primary Energy Carrier,Kraft-Wärme-Kopplung (erneuerbar),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_REGENERATIV+,_inx_details+,,Combined Heat and Power (regenerative),Primary Energy Carrier,Kraft-Wärme-Kopplung (regenerativ),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_BIO+,_inx_details+,,Combined Heat and Power (Bio),Primary Energy Carrier,Kraft-Wärme-Kopplung (Bio),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,zustand_angaben->energiepass->primaerenergietraeger,_inx_details+,epass_energy_carriers,,Primary Energy Carrier,,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.stromwert,epass,zustand_angaben->energiepass->stromwert,_inx_details+,epass_unit,,Energy Consumption Parameter (Power),,Stromverbrauchskennwert,,
custom_field,zustand_angaben.energiepass.waermewert,epass,zustand_angaben->energiepass->waermewert,_inx_details+,epass_unit,,Energy Consumption Parameter (Heating),,Heizenergieverbrauchskennwert,,
custom_field,zustand_angaben.energiepass.wertklasse,epass,zustand_angaben->energiepass->wertklasse,_inx_details+,,,Energy Efficiency Class,,Energieeffizienzklasse,,
custom_field,zustand_angaben.energiepass.baujahr,epass,zustand_angaben->energiepass->baujahr,_inx_details+,,,Build Year (Energy Pass),,Baujahr (Energieausweis),1.3.0,2020-07-29
custom_field,zustand_angaben.energiepass.ausstelldatum,epass,zustand_angaben->energiepass->ausstelldatum,_inx_details+,date,,Energy Pass Issuing Date,,Energieausweis-Ausstellungsdatum,,
custom_field,zustand_angaben.energiepass.jahrgang,epass,zustand_angaben->energiepass->jahrgang,_inx_details+,epass_year,,Energy Pass Year,,Energieausweis-Jahrgang,,
custom_field,zustand_angaben.energiepass.gebaeudeart,epass,zustand_angaben->energiepass->gebaeudeart,_inx_details+,epass_building_type,,Energy Pass Building Type,,Energieausweis-Gebäudeart,,
custom_field,zustand_angaben.energiepass.epasstext,epass,zustand_angaben->energiepass->epasstext,_inx_details+,,,Energy Pass Remarks,,Energieausweis-Anmerkungen,,
custom_field,zustand_angaben.energiepass.geg2018,epass,zustand_angaben->energiepass->geg2018,_inx_details+,,,GEG Information,,Angaben gem. GEG,1.5.0,2024-07-10
,,,,,,,,,,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:OEL+,,,Oil,Primary Energy Carrier,Öl,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:GAS+,,,Gas,Primary Energy Carrier,Gas,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:ELEKTRO+,,,Electric,Primary Energy Carrier,Elektro,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:ALTERNATIV+,,,Alternative,Primary Energy Carrier,Alternativ,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:SOLAR+,,,Solar,Primary Energy Carrier,Solar,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:ERDWAERME+,,,Geothermal,Primary Energy Carrier,Erdwärme,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:LUFTWP+,,,Air Heat Pump,Primary Energy Carrier,Luft-Wärmepumpe,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:FERN+,,,District Heat,Primary Energy Carrier,Fernwärme,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:BLOCK+,,,Thermal Power Station,Primary Energy Carrier,Blockheizkraftwerk,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WASSER-ELEKTRO+,,,Water Electric Heating,Primary Energy Carrier,Warmwasser-Elektroheizung,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:PELLET+,,,Pellets,Primary Energy Carrier,Pellets,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KOHLE+,,,Coal,Primary Energy Carrier,Kohle,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:HOLZ+,,,Wood Chips,Primary Energy Carrier,Holz-Hackschnitzel,Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:FLUESSIGGAS+,,,Liquid Gas (Own Tank),Primary Energy Carrier,Flüssiggas (eigener Tank),Primärenergieträger,,
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:ERDGAS_LEICHT+,,,Natural Gas (light),Primary Energy Carrier,Erdgas (leicht),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:ERDGAS_SCHWER+,,,Natural Gas (heavy),Primary Energy Carrier,Erdgas (schwer),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:FERNWAERME_DAMPF+,,,District Heat (Steam),Primary Energy Carrier,Fernwärme (Dampf),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:NAHWAERME+,,,Local Heat,Primary Energy Carrier,Nahwärme,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WAERMELIEFERUNG+,,,Heat Delivery,Primary Energy Carrier,Wärmelieferung,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:BIOENERGIE+,,,Bio Energy,Primary Energy Carrier,Bioenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WINDENERGIE+,,,Wind Energy,Primary Energy Carrier,Windenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:WASSERENERGIE+,,,Water Energy,Primary Energy Carrier,Wasserenergie,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:UMWELTWAERME+,,,Environmental Heat,Primary Energy Carrier,Umweltwärme,Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_FOSSIL+,,,Combined Heat and Power (fossil),Primary Energy Carrier,Kraft-Wärme-Kopplung (fossil),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_ERNEUERBAR+,,,Combined Heat and Power (renewable),Primary Energy Carrier,Kraft-Wärme-Kopplung (erneuerbar),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_REGENERATIV+,,,Combined Heat and Power (regenerative),Primary Energy Carrier,Kraft-Wärme-Kopplung (regenerativ),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,ausstattung->befeuerung:KWK_BIO+,,,Combined Heat and Power (Bio),Primary Energy Carrier,Kraft-Wärme-Kopplung (Bio),Primärenergieträger,1.5.0,2024-07-10
custom_field,zustand_angaben.energiepass.primaerenergietraeger,epass,zustand_angaben->energiepass->primaerenergietraeger,,epass_energy_carriers,Primary Energy Carrier,,Primärenergieträger,,,
custom_field,zustand_angaben.energiepass.stromwert,epass,zustand_angaben->energiepass->stromwert,,epass_unit,Energy Consumption Parameter (Power),,Stromverbrauchskennwert,,,
custom_field,zustand_angaben.energiepass.waermewert,epass,zustand_angaben->energiepass->waermewert,,epass_unit,Energy Consumption Parameter (Heating),,Heizenergieverbrauchskennwert,,,
custom_field,zustand_angaben.energiepass.wertklasse,epass,zustand_angaben->energiepass->wertklasse,,,Energy Efficiency Class,,Energieeffizienzklasse,,,
custom_field,zustand_angaben.energiepass.baujahr,epass,zustand_angaben->energiepass->baujahr,,,Build Year (Energy Pass),,Baujahr (Energieausweis),,1.3.0,2020-07-29
custom_field,zustand_angaben.energiepass.ausstelldatum,epass,zustand_angaben->energiepass->ausstelldatum,,date,Energy Pass Issuing Date,,Energieausweis-Ausstellungsdatum,,,
custom_field,zustand_angaben.energiepass.jahrgang,epass,zustand_angaben->energiepass->jahrgang,,epass_year,Energy Pass Year,,Energieausweis-Jahrgang,,,
custom_field,zustand_angaben.energiepass.gebaeudeart,epass,zustand_angaben->energiepass->gebaeudeart,,epass_building_type,Energy Pass Building Type,,Energieausweis-Gebäudeart,,,
custom_field,zustand_angaben.energiepass.epasstext,epass,zustand_angaben->energiepass->epasstext,,,Energy Pass Remarks,,Energieausweis-Anmerkungen,,,
custom_field,zustand_angaben.energiepass.geg2018,epass,zustand_angaben->energiepass->geg2018,,,GEG Information,,Angaben gem. GEG,,1.5.0,2024-07-10
,,,,,,,,,,,
# Features,,,,,,,,,,,
# Ausstattung,,,,,,,,,,,
custom_field,ausstattung.ausstatt_kategorie,ausstattung,ausstattung->ausstatt_kategorie=STANDARD,_inx_details+,,Standard,Level of Features,Standard,Art der Ausstattung,,
custom_field,ausstattung.ausstatt_kategorie,ausstattung,ausstattung->ausstatt_kategorie=GEHOBEN,_inx_details+,,High Quality Interior,Level of Features,gehoben,Art der Ausstattung,1.4.5,2023-03-14
custom_field,ausstattung.ausstatt_kategorie,ausstattung,ausstattung->ausstatt_kategorie=LUXUS,_inx_details+,,Luxury,Level of Features,luxuriös,Art der Ausstattung,,
custom_field,ausstattung.heizungsart,ausstattung,ausstattung->heizungsart:OFEN+,_inx_details+,,Heating by Stove,Heating Type,Ofenheizung,Heizungsart,,
custom_field,ausstattung.heizungsart,ausstattung,ausstattung->heizungsart:ETAGE+,_inx_details+,,Self-contained Central Heating,Heating Type,Etagenheizung,Heizungsart,,
custom_field,ausstattung.heizungsart,ausstattung,ausstattung->heizungsart:ZENTRAL+,_inx_details+,,Central Heating,Heating Type,Zentralheizung,Heizungsart,,
custom_field,ausstattung.heizungsart,ausstattung,ausstattung->heizungsart:FERN+,_inx_details+,,District Heating,Heating Type,Fernheizung,Heizungsart,1.5.0,2024-07-10
custom_field,ausstattung.heizungsart,ausstattung,ausstattung->heizungsart:FUSSBODEN+,_inx_details+,,Underfloor Heating,Heating Type,Fußbodenheizung,Heizungsart,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:OEL+,_inx_details+,,Oil,Firing,Öl,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:GAS+,_inx_details+,,Gas,Firing,Gas,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ELEKTRO+,_inx_details+,,Electric,Firing,Elektro,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ALTERNATIV+,_inx_details+,,Alternative,Firing,Alternativ,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:SOLAR+,_inx_details+,,Solar,Firing,Solar,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ERDWAERME+,_inx_details+,,Geothermal,Firing,Erdwärme,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:LUFTWP+,_inx_details+,,Air Heat Pump,Firing,Luft-Wärmepumpe,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:FERN+,_inx_details+,,District Heating,Firing,Fernwärme,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:BLOCK+,_inx_details+,,Thermal Power Station,Firing,Blockheizkraftwerk,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WASSER-ELEKTRO+,_inx_details+,,Water Electric Heating,Firing,Warmwasser-Elektroheizung,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:PELLET+,_inx_details+,,Pellets,Firing,Pellets,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KOHLE+,_inx_details+,,Coal,Firing,Kohle,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:HOLZ+,_inx_details+,,Wood Chips,Firing,Holz-Hackschnitzel,Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:FLUESSIGGAS+,_inx_details+,,Liquid Gas (Own Tank),Firing,Flüssiggas (eigener Tank),Befeuerung,,
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ERDGAS_LEICHT+,_inx_details+,,Natural Gas (light),Primary Energy Carrier,Erdgas (leicht),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:ERDGAS_SCHWER+,_inx_details+,,Natural Gas (heavy),Primary Energy Carrier,Erdgas (schwer),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:FERNWAERME_DAMPF+,_inx_details+,,District Heat (Steam),Primary Energy Carrier,Fernwärme (Dampf),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:NAHWAERME+,_inx_details+,,Local Heat,Primary Energy Carrier,Nahwärme,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WAERMELIEFERUNG+,_inx_details+,,Heat Delivery,Primary Energy Carrier,Wärmelieferung,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:BIOENERGIE+,_inx_details+,,Bio Energy,Primary Energy Carrier,Bioenergie,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WINDENERGIE+,_inx_details+,,Wind Energy,Primary Energy Carrier,Windenergie,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:WASSERENERGIE+,_inx_details+,,Water Energy,Primary Energy Carrier,Wasserenergie,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:UMWELTWAERME+,_inx_details+,,Environmental Heat,Primary Energy Carrier,Umweltwärme,Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_FOSSIL+,_inx_details+,,Combined Heat and Power (fossil),Primary Energy Carrier,Kraft-Wärme-Kopplung (fossil),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_ERNEUERBAR+,_inx_details+,,Combined Heat and Power (renewable),Primary Energy Carrier,Kraft-Wärme-Kopplung (erneuerbar),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_REGENERATIV+,_inx_details+,,Combined Heat and Power (regenerative),Primary Energy Carrier,Kraft-Wärme-Kopplung (regenerativ),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.befeuerung,ausstattung,ausstattung->befeuerung:KWK_BIO+,_inx_details+,,Combined Heat and Power (Bio),Primary Energy Carrier,Kraft-Wärme-Kopplung (Bio),Befeuerung,1.5.0,2024-07-10
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:FLIESEN+,_inx_details+,,Tiled,Flooring,Fliesen,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:STEIN+,_inx_details+,,Stone,Flooring,Stein,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:TEPPICH+,_inx_details+,,Carpeted,Flooring,Teppich,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:PARKETT+,_inx_details+,,Hardwood,Flooring,Parkett,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:FERTIGPARKETT+,_inx_details+,,Engineered Wooden Flooring,Flooring,Fertigparkett,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:LAMINAT+,_inx_details+,,Laminate,Flooring,Laminat,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:DIELEN+,_inx_details+,,Plank,Flooring,Dielen,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:KUNSTSTOFF+,_inx_details+,,Plastic,Flooring,Kunststoff,Bodenbelag,1.4.5,2023-03-14
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:ESTRICH+,_inx_details+,,Cement,Flooring,Estrich,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:DOPPELBODEN+,_inx_details+,,Double Floor,Flooring,Doppelboden,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:LINOLEUM+,_inx_details+,,Linoleum,Flooring,Linoleum,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:MARMOR+,_inx_details+,,Marble,Flooring,Marmor,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:TERRAKOTTA+,_inx_details+,,Terracotta,Flooring,Terrakotta,Bodenbelag,,
custom_field,ausstattung.boden,ausstattung,ausstattung->boden:GRANIT+,_inx_details+,,Granite,Flooring,Granit,Bodenbelag,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:DUSCHE+,_inx_details+,,Shower,Bath Features,Dusche,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:WANNE+,_inx_details+,,Bathtub,Bath Features,Badewanne,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:FENSTER+,_inx_details+,,Window,Bath Features,Fenster,Badausstattung,1.4.5,2023-03-14
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:BIDET+,_inx_details+,,Bidet,Bath Features,Bidet,Badausstattung,,
custom_field,ausstattung.bad,ausstattung,ausstattung->bad:PISSOIR+,_inx_details+,,Urinal,Bath Features,Pissoir,Badausstattung,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:EBK+,_inx_details+,,Fitted Kitchen,Kitchen,Einbauküche,Küche,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:OFFEN+,_inx_details+,,Open Kitchen,Kitchen,Offene Küche,Küche,,
custom_field,ausstattung.kueche,ausstattung,ausstattung->kueche:PANTRY+,_inx_details+,,Pantry Kitchen,Kitchen,Pantry-Küche,Küche,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORD+,_inx_details+,,North,Balcony/Terrace Orientation,Nord,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:OST+,_inx_details+,,East,Balcony/Terrace Orientation,Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUED+,_inx_details+,,South,Balcony/Terrace Orientation,Süd,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:WEST+,_inx_details+,,West,Balcony/Terrace Orientation,West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORDOST+,_inx_details+,,North/East,Balcony/Terrace Orientation,Nord-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:NORDWEST+,_inx_details+,,North/West,Balcony/Terrace Orientation,Nord-West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUEDOST+,_inx_details+,,South/East,Balcony/Terrace Orientation,Süd-Ost,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.ausricht_balkon_terrasse,ausstattung,ausstattung->ausricht_balkon_terrasse:SUEDWEST+,_inx_details+,,South/West,Balcony/Terrace Orientation,Süd-West,Ausrichtung Balkon/Terrasse,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:ALARMANLAGE+,_inx_details+,,Alarm System,Security Systems,Alarmanlage,Sicherheitstechnik,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:KAMERA+,_inx_details+,,Camera,Security Systems,Kamera,Sicherheitstechnik,,
custom_field,ausstattung.sicherheitstechnik,ausstattung,ausstattung->sicherheitstechnik:POLIZEIRUF+,_inx_details+,,Police Call,Security Systems,Polizeiruf,Sicherheitstechnik,,
custom_field,ausstattung.breitband_zugang,ausstattung,ausstattung->breitband_zugang:art,_inx_details+,,,Internet,,Internet,1.3.2,2020-12-26
custom_field,ausstattung.breitband_zugang,ausstattung,ausstattung->breitband_zugang:speed,_inx_details+,,,Internet Speed,,Internet-Geschwindigkeit,1.3.2,2020-12-26
custom_field,ausstattung.stromanschlusswert,ausstattung,ausstattung->stromanschlusswert,_inx_details+,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,
custom_field,ausstattung.hallenhoehe,ausstattung,ausstattung->hallenhoehe,_inx_details+,,,Hall Height (m),,Hallenhöhe (m),1.5.4,2024-10-03
custom_field,ausstattung.serviceleistungen,ausstattung,ausstattung->serviceleistungen:BETREUTES_WOHNEN+,_inx_details+,,Assisted Living,Service,Betreutes Wohnen,Service,1.5.4,2024-10-03
custom_field,ausstattung.serviceleistungen,ausstattung,ausstattung->serviceleistungen:CATERING+,_inx_details+,,Catering,Service,Catering,Service,1.5.4,2024-10-03
custom_field,ausstattung.serviceleistungen,ausstattung,ausstattung->serviceleistungen:REINIGUNG+,_inx_details+,,Cleaning,Service,Reinigung,Service,1.5.4,2024-10-03
custom_field,ausstattung.serviceleistungen,ausstattung,ausstattung->serviceleistungen:EINKAUF+,_inx_details+,,Daily Shopping,Service,Einkauf,Service,1.5.4,2024-10-03
custom_field,ausstattung.serviceleistungen,ausstattung,ausstattung->serviceleistungen:WACHDIENST+,_inx_details+,,Security,Service,Wachdienst,Service,1.5.4,2024-10-03
custom_field,ausstattung.angeschl_gastronomie,ausstattung,ausstattung->angeschl_gastronomie:HOTELRESTAURANT+,_inx_details+,,Hotel-Restaurant,Connected Gastronomy,Hotel-Restaurant,angeschl. Gastronomie,1.5.4,2024-10-03
custom_field,ausstattung.angeschl_gastronomie,ausstattung,ausstattung->angeschl_gastronomie:BAR+,_inx_details+,,Bar,Connected Gastronomy,Bar,angeschl. Gastronomie,1.5.4,2024-10-03
,,,,,,,,,,,
# Location / Neighborhood,,,,,,,,,,,
# Lage,,,,,,,,,,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:WOHN,_inx_details+,,Residential Area,Location/Area,Wohngebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:GEWERBE,_inx_details+,,Commercial Area,Location/Area,Gewerbegebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:INDUSTRIE,_inx_details+,,Industrial Area,Location/Area,Industriegebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:MISCH,_inx_details+,,Mixed Use Area,Location/Area,Mischgebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:NEUBAU,_inx_details+,,Developing Area,Location/Area,Neubaugebiet,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:ORTSLAGE,_inx_details+,,Town / Village,Location/Area,Ortslage,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:SIEDLUNG,_inx_details+,,Housing Estate,Location/Area,Siedlung,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTRAND,_inx_details+,,City Limits,Location/Area,Stadtrand,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTTEIL,_inx_details+,,District,Location/Area,Stadtteil,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:STADTZENTRUM,_inx_details+,,Downtown,Location/Area,Stadtzentrum,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:NEBENZENTRUM,_inx_details+,,Outskirts,Location/Area,Nebenzentrum,Lage/Gebiet,,
custom_field,geo.lage_gebiet,lage,geo->lage_gebiet:gebiete:1A,_inx_details+,,Prime,Location/Area,1A,Lage/Gebiet,,
